order_id,customer_id,amount,category,order_date
4528,248,1185.25,Beauty,2026-01-07
4529,293,903.92,Beauty,2025-10-23
4530,266,1197.79,Beauty,2025-10-18
4531,173,2654.97,Fashion,2025-10-13
4532,314,3446.84,Coffee,2025-06-28
4533,320,4822.83,Beauty,2026-01-10
4534,56,4060.91,Beauty,2026-02-19
4535,17,3443.02,Electronics,2025-11-23
4536,20,3063.66,Coffee,2025-08-01
4537,475,650.26,Fashion,2026-02-25
4538,237,2543.05,Coffee,2025-07-29
4539,131,231.22,Fashion,2026-03-18
4540,270,4335.14,Fashion,2025-10-11
4541,365,982.75,Fashion,2025-09-04
4542,246,1100.66,Coffee,2026-04-01
4543,390,4653.89,Fashion,2025-09-27
4544,354,1226.68,Fashion,2026-02-08
4545,467,1062.94,Fashion,2026-05-27
4546,158,2067.58,Beauty,2025-07-05
4547,400,3790.15,Fashion,2026-04-19
4548,13,3387.5,Electronics,2025-12-23
4549,179,4604.15,Coffee,2026-03-24
4550,270,1167.83,Electronics,2026-05-13
4551,493,3164.76,Beauty,2026-03-25
4552,346,3661.72,Coffee,2026-05-07
4553,232,898.75,Electronics,2025-12-28
4554,456,295.89,Fashion,2025-11-01
4555,359,4216.24,Electronics,2026-05-14
4556,3,1954.82,Coffee,2025-10-14
4557,437,3097.11,Coffee,2025-08-20
4558,499,1455.77,Coffee,2026-02-11
4559,222,658.84,Beauty,2025-11-10
4560,86,4195.86,Fashion,2025-11-29
4561,66,970.71,Electronics,2025-10-16
4562,112,3335.47,Coffee,2026-05-12
4563,357,1214.49,Fashion,2026-01-14
4564,89,4937.14,Electronics,2026-02-14
4565,201,4011.7,Beauty,2026-05-24
4566,122,4711.04,Coffee,2026-03-25
4567,193,1751.66,Electronics,2026-04-28
4568,437,3150.15,Fashion,2026-02-08
4569,204,4417.41,Electronics,2026-02-12
4570,315,2134.86,Electronics,2025-12-26
4571,35,2401.23,Electronics,2025-10-06
4572,455,4925.44,Beauty,2025-09-13
4573,132,2929.08,Fashion,2025-11-16
4574,162,4290.25,Beauty,2026-01-12
4575,25,1963.17,Beauty,2026-05-26
4576,361,4515.52,Fashion,2025-11-03
4577,38,3732.44,Fashion,2025-12-09
4578,79,4374.52,Coffee,2026-06-11
4579,132,2934.93,Beauty,2025-12-13
4580,174,959.28,Beauty,2025-09-28
4581,194,2294.17,Coffee,2026-02-17
4582,269,2410.84,Coffee,2025-09-21
4583,97,3176.79,Fashion,2025-08-15
4584,304,4088.26,Beauty,2026-02-17
4585,364,2569.42,Electronics,2026-04-19
4586,379,2616.71,Fashion,2026-04-03
4587,307,979.25,Fashion,2025-09-13
4588,362,333.13,Coffee,2026-05-06
4589,63,4474.39,Fashion,2025-10-28
4590,441,3184.89,Coffee,2025-07-07
4591,101,3283.94,Beauty,2025-09-20
4592,398,1705.05,Coffee,2026-04-11
4593,70,3646.17,Electronics,2025-06-22
4594,85,2584.18,Electronics,2026-01-01
4595,329,1109.92,Fashion,2025-11-24
4596,114,1990.6,Coffee,2025-09-15
4597,103,2578.46,Beauty,2026-03-24
4598,230,4270.44,Fashion,2026-04-15
4599,155,1404.2,Coffee,2026-03-03
4600,121,1470.68,Electronics,2025-08-23
4601,166,3388.49,Electronics,2025-06-24
4602,49,3614.38,Coffee,2026-05-13
4603,60,690.38,Coffee,2025-10-27
4604,424,4849.23,Beauty,2025-09-22
4605,36,754.02,Coffee,2026-02-02
4606,186,1571.27,Coffee,2026-01-17
4607,158,1938.21,Electronics,2025-07-02
4608,51,4117.33,Electronics,2025-07-14
4609,84,2443.61,Fashion,2025-10-11
4610,315,4048.92,Fashion,2025-10-29
4611,8,797.65,Electronics,2025-08-28
4612,261,953.23,Electronics,2026-04-24
4613,356,104.93,Coffee,2025-10-15
4614,82,542.38,Fashion,2025-07-18
4615,408,3014.11,Electronics,2025-12-30
4616,151,3642.63,Electronics,2025-09-20
4617,266,1991.15,Fashion,2026-03-03
4618,381,4732.7,Beauty,2025-12-31
4619,131,2456.85,Coffee,2026-02-21
4620,464,719.32,Fashion,2026-04-25
4621,390,3736.25,Fashion,2025-07-25
4622,470,4057.15,Electronics,2025-09-25
4623,8,135.84,Electronics,2025-06-17
4624,82,2286.64,Electronics,2025-12-02
4625,268,719.93,Electronics,2025-09-22
4626,296,1963.39,Electronics,2025-07-11
4627,81,745.58,Beauty,2026-04-10
4628,300,1776.98,Electronics,2025-06-15
4629,361,3239.81,Fashion,2025-09-15
4630,451,3247.65,Electronics,2026-02-20
4631,448,2728.42,Coffee,2025-09-19
4632,48,3932.42,Fashion,2025-08-01
4633,236,3065.88,Beauty,2025-10-10
4634,280,4429.82,Beauty,2025-11-17
4635,318,1157.9,Coffee,2026-06-06
4636,386,3303.33,Electronics,2025-09-12
4637,108,3101.89,Electronics,2026-02-02
4638,334,387.73,Fashion,2026-01-27
4639,331,804.82,Beauty,2026-04-06
4640,362,2345.38,Fashion,2025-11-23
4641,306,1104.11,Coffee,2026-04-02
4642,285,3036.38,Electronics,2026-03-28
4643,471,921.11,Electronics,2026-03-28
4644,234,1687.7,Coffee,2025-07-22
4645,15,3893.77,Beauty,2025-08-21
4646,45,1777.11,Coffee,2026-02-19
4647,376,4592.07,Beauty,2025-12-21
4648,415,4916.64,Electronics,2026-05-03
4649,299,3303.29,Fashion,2025-06-24
4650,212,1936.27,Beauty,2026-05-14
4651,14,3554.62,Coffee,2026-03-09
4652,492,3159.43,Electronics,2025-09-03
4653,291,639.31,Beauty,2025-09-21
4654,191,1259.89,Beauty,2025-10-15
4655,423,2807.16,Coffee,2025-12-24
4656,128,4281.84,Coffee,2025-09-13
4657,340,407.01,Beauty,2025-10-05
4658,419,2116.85,Fashion,2025-08-03
4659,165,4660.52,Beauty,2025-12-13
4660,11,664.46,Electronics,2025-10-02
4661,185,1890.44,Fashion,2025-07-27
4662,408,738.66,Coffee,2025-08-05
4663,330,459.91,Coffee,2025-06-26
4664,71,4108.21,Fashion,2025-12-23
4665,298,1928.52,Fashion,2025-12-28
4666,22,1793.04,Fashion,2025-08-19
4667,447,2850.73,Beauty,2025-07-04
4668,138,811.61,Fashion,2025-08-19
4669,476,3563.73,Coffee,2025-11-19
4670,25,3783.37,Fashion,2025-08-09
4671,90,561.91,Fashion,2026-03-12
4672,73,3026.28,Beauty,2026-04-25
4673,357,662.48,Coffee,2026-05-21
4674,333,4936.37,Beauty,2025-07-28
4675,29,2827.3,Beauty,2026-05-22
4676,237,1311.26,Coffee,2026-06-02
4677,100,3298.42,Fashion,2026-01-25
4678,291,4953.06,Fashion,2026-03-04
4679,136,1409.77,Fashion,2026-04-08
4680,417,4219.79,Beauty,2025-06-26
4681,498,3975.34,Electronics,2025-12-27
4682,416,4905.77,Fashion,2026-01-05
4683,197,1188.31,Beauty,2025-10-08
4684,199,1529.17,Coffee,2025-08-26
4685,41,2366.17,Fashion,2025-08-14
4686,52,4583.64,Fashion,2025-08-20
4687,261,2144.21,Beauty,2026-02-06
4688,51,684.75,Electronics,2026-01-10
4689,333,3335.1,Fashion,2025-07-02
4690,366,604.97,Electronics,2026-03-12
4691,350,3141.04,Electronics,2025-10-25
4692,281,4531.25,Beauty,2025-09-14
4693,378,868.81,Beauty,2026-03-16
4694,200,1962.29,Beauty,2026-03-31
4695,115,1366.5,Coffee,2026-04-20
4696,14,4022.78,Coffee,2026-04-27
4697,198,707.63,Coffee,2025-12-22
4698,122,1155.37,Beauty,2026-02-28
4699,196,4817.89,Beauty,2026-01-10
4700,77,4009.19,Coffee,2025-08-25
4701,308,4227.36,Beauty,2025-08-30
4702,314,1049.63,Beauty,2025-07-07
4703,208,3882.84,Beauty,2025-09-05
4704,169,3458.47,Electronics,2025-10-30
4705,254,486.51,Electronics,2026-04-15
4706,330,1978.37,Coffee,2026-01-15
4707,147,2018.71,Electronics,2025-12-22
4708,360,2027.72,Coffee,2026-04-05
4709,256,3259.47,Electronics,2026-02-07
4710,458,3688.74,Fashion,2026-04-22
4711,431,4139.53,Electronics,2025-09-19
4712,453,1115.12,Beauty,2025-12-13
4713,239,1195.09,Beauty,2025-12-07
4714,344,3996.12,Coffee,2026-03-07
4715,166,1819.83,Fashion,2026-05-10
4716,427,1829.27,Coffee,2026-05-20
4717,268,341.88,Coffee,2026-04-21
4718,348,4730.48,Fashion,2025-11-01
4719,89,1998.62,Coffee,2025-12-02
4720,455,815.53,Fashion,2025-11-27
4721,147,1270.61,Electronics,2025-12-04
4722,472,4893.8,Fashion,2026-02-25
4723,136,1612.74,Electronics,2026-04-01
4724,369,2809.57,Fashion,2025-12-11
4725,110,2453.21,Fashion,2026-05-20
4726,31,2891.74,Coffee,2026-01-26
4727,380,656.09,Coffee,2025-07-11
4728,346,4720.13,Electronics,2026-05-12
4729,366,2798.92,Coffee,2025-10-24
4730,287,487.28,Fashion,2025-08-01
4731,274,2482.63,Fashion,2026-05-05
4732,42,2959.32,Beauty,2025-10-02
4733,247,405.12,Beauty,2026-01-14
4734,130,2852.09,Coffee,2025-06-22
4735,95,4882.45,Fashion,2026-03-19
4736,366,408.92,Beauty,2026-01-28
4737,288,4196.22,Beauty,2025-12-15
4738,134,2677.71,Electronics,2025-09-10
4739,284,3841.47,Fashion,2025-09-05
4740,284,4479.61,Fashion,2026-05-14
4741,174,3322.43,Coffee,2026-04-03
4742,113,4534.67,Fashion,2025-11-15
4743,343,4626.52,Beauty,2026-01-15
4744,190,555.24,Beauty,2025-07-25
4745,189,458.16,Electronics,2025-09-12
4746,4,1603.27,Beauty,2025-10-01
4747,158,4317.14,Coffee,2026-03-27
4748,131,1773.71,Beauty,2026-06-02
4749,36,3062.42,Coffee,2025-07-20
4750,238,1637.87,Fashion,2025-10-31
4751,176,4110.93,Electronics,2025-12-01
4752,168,4182.92,Coffee,2026-05-30
4753,59,1439.7,Beauty,2025-11-19
4754,79,393.21,Beauty,2026-03-07
4755,391,4119.17,Electronics,2026-03-07
4756,152,3824.26,Electronics,2025-09-16
4757,289,2835.78,Electronics,2026-03-08
4758,496,1253.2,Beauty,2025-11-29
4759,93,4570.43,Beauty,2025-09-20
4760,105,1184.58,Electronics,2025-08-25
4761,73,4202.95,Beauty,2025-08-14
4762,157,3692.39,Beauty,2025-11-16
4763,404,3711.44,Beauty,2025-11-14
4764,212,1217.62,Fashion,2025-07-25
4765,250,2172.24,Fashion,2025-10-19
4766,114,1350.47,Coffee,2026-06-07
4767,221,2356.85,Coffee,2025-08-22
4768,432,256.9,Beauty,2025-10-20
4769,310,4037.58,Beauty,2025-10-02
4770,416,2376.98,Beauty,2026-02-10
4771,297,4989.76,Fashion,2025-11-21
4772,62,326.26,Coffee,2026-04-28
4773,379,2109.1,Fashion,2025-08-27
4774,358,3051.22,Electronics,2026-02-10
4775,94,1651.85,Beauty,2026-02-05
4776,58,2410.43,Coffee,2025-12-13
4777,169,1414.22,Coffee,2025-08-29
4778,13,812.86,Fashion,2026-01-15
4779,312,1952.23,Beauty,2025-07-31
4780,481,4776.21,Fashion,2025-09-20
4781,449,4967.96,Electronics,2025-11-28
4782,360,1927.3,Fashion,2026-05-19
4783,174,2177.61,Electronics,2026-05-05
4784,272,1107.46,Electronics,2025-07-12
4785,8,4543.28,Beauty,2026-04-14
4786,332,697.11,Fashion,2025-12-28
4787,262,3586.75,Coffee,2026-01-15
4788,262,2693.29,Electronics,2025-09-25
4789,372,1264.64,Electronics,2026-02-26
4790,325,2926.29,Beauty,2026-02-15
4791,179,2006.96,Coffee,2025-11-06
4792,140,538.95,Beauty,2026-04-16
4793,297,1840.07,Electronics,2026-05-15
4794,315,1195.91,Fashion,2025-06-18
4795,241,3287.22,Fashion,2026-02-21
4796,319,1105.3,Electronics,2026-03-07
4797,464,1887.73,Fashion,2026-04-03
4798,11,4621.62,Electronics,2026-03-03
4799,116,3690.69,Coffee,2026-04-03
4800,201,3472.34,Beauty,2026-03-06
4801,79,150.0,Beauty,2025-10-29
4802,245,1946.8,Beauty,2026-03-29
4803,306,3584.62,Electronics,2026-05-27
4804,416,2845.94,Coffee,2025-12-23
4805,489,4282.23,Electronics,2026-03-14
4806,362,683.84,Beauty,2026-02-28
4807,359,2289.61,Beauty,2025-10-14
4808,129,2730.27,Coffee,2026-01-14
4809,466,1695.57,Beauty,2026-04-08
4810,5,3571.14,Fashion,2026-01-21
4811,380,4540.88,Coffee,2025-06-28
4812,149,294.23,Coffee,2026-06-10
4813,474,1454.05,Electronics,2026-03-31
4814,152,4123.38,Coffee,2026-05-28
4815,235,1567.33,Electronics,2026-04-01
4816,437,3689.45,Beauty,2025-10-24
4817,101,4340.52,Fashion,2026-05-18
4818,485,2403.69,Coffee,2025-06-13
4819,270,2875.86,Fashion,2025-10-19
4820,444,4992.6,Coffee,2025-12-24
4821,496,4058.76,Beauty,2026-04-25
4822,177,2171.39,Beauty,2026-04-03
4823,462,1856.81,Electronics,2026-03-09
4824,252,356.08,Fashion,2025-06-17
4825,416,655.48,Coffee,2026-04-28
4826,449,2264.38,Electronics,2026-01-30
4827,166,502.07,Coffee,2026-02-25
4828,477,4588.13,Coffee,2025-09-16
4829,363,3507.63,Electronics,2025-10-03
4830,213,3428.52,Electronics,2026-05-18
4831,176,785.74,Fashion,2025-11-25
4832,224,3027.05,Beauty,2026-02-20
4833,52,3708.48,Coffee,2026-02-03
4834,84,2427.13,Electronics,2025-06-22
4835,155,3214.61,Beauty,2025-08-30
4836,289,1665.25,Beauty,2026-01-12
4837,289,1217.46,Electronics,2026-03-19
4838,414,4178.94,Fashion,2026-03-24
4839,452,4956.63,Coffee,2025-12-24
4840,36,4224.14,Beauty,2025-09-23
4841,289,3633.06,Beauty,2025-10-16
4842,421,1124.97,Fashion,2025-11-23
4843,275,3332.43,Fashion,2026-01-17
4844,260,1630.93,Electronics,2025-08-21
4845,115,4573.34,Beauty,2026-04-15
4846,466,4670.87,Beauty,2026-05-17
4847,302,4271.71,Electronics,2025-08-29
4848,305,277.08,Electronics,2026-04-11
4849,55,4292.98,Beauty,2025-07-29
4850,440,1475.08,Beauty,2025-08-14
4851,275,3205.62,Fashion,2025-10-18
4852,141,997.69,Coffee,2026-02-05
4853,159,3186.21,Coffee,2025-09-16
4854,457,2474.07,Electronics,2026-05-23
4855,212,4650.15,Beauty,2025-12-13
4856,196,2090.98,Fashion,2025-06-14
4857,190,4080.95,Beauty,2025-10-08
4858,328,2687.52,Coffee,2026-04-17
4859,326,4365.29,Electronics,2026-04-21
4860,11,1119.48,Electronics,2025-07-18
4861,84,4702.51,Fashion,2026-06-03
4862,382,272.36,Coffee,2026-06-08
4863,213,1705.17,Fashion,2026-04-12
4864,367,2586.96,Electronics,2026-05-24
4865,160,430.59,Electronics,2025-07-25
4866,226,4542.67,Fashion,2025-11-05
4867,265,4680.63,Coffee,2025-10-02
4868,95,1489.98,Coffee,2025-09-21
4869,487,1143.69,Fashion,2025-06-21
4870,4,1165.4,Electronics,2026-03-03
4871,352,683.5,Coffee,2026-03-16
4872,341,1514.1,Coffee,2025-12-10
4873,257,1493.32,Fashion,2026-05-30
4874,192,3924.79,Coffee,2025-10-26
4875,82,2615.07,Beauty,2025-10-21
4876,266,1947.78,Beauty,2025-08-01
4877,278,1976.53,Electronics,2025-12-12
4878,91,2012.27,Coffee,2025-12-03
4879,230,1882.83,Fashion,2026-04-17
4880,378,4467.84,Coffee,2025-12-17
4881,210,3776.6,Beauty,2026-01-11
4882,277,573.98,Coffee,2025-07-20
4883,328,2878.87,Beauty,2026-05-16
4884,218,4767.05,Fashion,2025-09-24
4885,192,3165.16,Electronics,2025-06-13
4886,240,3576.12,Fashion,2025-07-27
4887,243,2954.38,Electronics,2026-04-25
4888,479,1538.24,Beauty,2025-08-29
4889,336,3596.41,Beauty,2026-05-18
4890,466,4550.81,Electronics,2025-12-02
4891,227,1343.12,Beauty,2026-06-02
4892,44,4519.2,Coffee,2026-03-05
4893,424,3923.17,Fashion,2026-06-09
4894,183,396.6,Electronics,2025-09-03
4895,245,3541.83,Electronics,2026-04-04
4896,136,1216.71,Electronics,2026-03-29
4897,276,536.45,Coffee,2026-02-23
4898,109,2265.43,Fashion,2025-10-31
4899,275,4545.02,Fashion,2025-12-06
4900,242,4749.0,Beauty,2025-10-03
4901,382,4121.56,Fashion,2025-11-23
4902,385,1881.72,Electronics,2026-03-25
4903,273,3508.22,Beauty,2025-07-13
4904,142,2022.86,Fashion,2026-04-25
4905,409,4114.62,Beauty,2025-12-11
4906,72,2666.19,Electronics,2025-07-21
4907,94,355.54,Coffee,2026-01-18
4908,53,4462.98,Coffee,2025-10-21
4909,203,3066.31,Coffee,2025-10-01
4910,286,1814.44,Electronics,2026-03-02
4911,24,2575.77,Beauty,2025-10-20
4912,186,3443.42,Beauty,2026-01-01
4913,121,121.18,Electronics,2026-04-22
4914,436,1159.67,Electronics,2025-10-23
4915,179,2536.0,Coffee,2026-01-16
4916,293,4910.74,Fashion,2025-06-26
4917,108,134.01,Fashion,2025-08-20
4918,37,4013.62,Electronics,2025-06-15
4919,165,1691.92,Fashion,2026-02-18
4920,473,924.98,Fashion,2026-01-13
4921,458,4919.53,Fashion,2026-01-30
4922,308,4888.31,Electronics,2026-02-19
4923,183,1955.73,Fashion,2026-04-14
4924,451,3451.66,Beauty,2025-09-29
4925,125,2196.88,Electronics,2025-10-01
4926,39,3050.39,Fashion,2025-06-27
4927,194,3721.35,Beauty,2025-09-03
4928,138,3150.52,Electronics,2026-02-25
4929,268,2087.66,Beauty,2026-03-19
4930,174,883.47,Coffee,2026-05-22
4931,129,328.55,Coffee,2025-07-12
4932,3,111.47,Beauty,2026-06-10
4933,363,1088.08,Electronics,2025-11-21
4934,199,1942.18,Fashion,2026-01-31
4935,50,466.13,Electronics,2026-03-11
4936,402,4372.63,Fashion,2025-06-25
4937,208,4690.86,Electronics,2025-12-28
4938,242,4343.4,Fashion,2025-12-05
4939,135,3381.13,Fashion,2026-04-20
4940,495,3902.64,Electronics,2026-03-31
4941,12,1238.31,Electronics,2026-03-17
4942,496,4463.06,Fashion,2026-03-23
4943,456,3128.37,Coffee,2026-02-19
4944,364,3259.25,Electronics,2025-11-19
4945,391,1323.73,Fashion,2025-08-21
4946,59,4985.38,Beauty,2026-03-21
4947,473,4400.13,Fashion,2025-11-17
4948,226,431.11,Coffee,2025-10-14
4949,361,4908.86,Beauty,2025-06-23
4950,306,2840.62,Fashion,2025-06-27
4951,329,4274.75,Coffee,2026-03-30
4952,317,3442.01,Beauty,2025-10-10
4953,226,410.21,Coffee,2025-09-24
4954,133,2222.92,Electronics,2026-05-08
4955,1,3069.58,Coffee,2025-09-18
4956,256,4951.83,Fashion,2026-03-23
4957,112,1525.06,Coffee,2025-11-01
4958,332,1350.7,Electronics,2025-08-10
4959,395,3907.84,Electronics,2025-10-18
4960,11,2177.32,Coffee,2026-05-12
4961,449,4842.35,Beauty,2025-07-08
4962,383,4009.82,Beauty,2025-12-08
4963,20,958.08,Beauty,2025-08-21
4964,82,2858.35,Beauty,2025-10-30
4965,83,2805.38,Coffee,2025-08-04
4966,195,721.4,Fashion,2025-09-01
4967,246,215.08,Beauty,2026-04-07
4968,194,1700.72,Coffee,2025-08-22
4969,62,1294.67,Beauty,2026-04-23
4970,299,4091.09,Fashion,2026-03-29
4971,43,2448.33,Fashion,2025-06-30
4972,455,2509.91,Coffee,2026-01-09
4973,446,2477.73,Coffee,2025-12-24
4974,351,3195.96,Coffee,2025-12-06
4975,477,3551.54,Beauty,2025-09-12
4976,482,2360.91,Fashion,2025-10-22
4977,442,3376.38,Fashion,2026-03-18
4978,342,263.24,Fashion,2025-11-22
4979,142,4192.84,Beauty,2025-12-23
4980,263,341.93,Fashion,2026-06-12
4981,363,4560.37,Fashion,2025-07-16
4982,9,2930.5,Coffee,2026-03-07
4983,167,2661.48,Coffee,2026-03-18
4984,53,1068.76,Electronics,2025-11-17
4985,202,823.02,Coffee,2026-05-07
4986,259,3975.62,Electronics,2026-03-10
4987,334,3444.2,Beauty,2026-03-26
4988,20,4355.35,Beauty,2026-02-22
4989,403,2338.28,Fashion,2026-03-19
4990,176,2426.67,Coffee,2025-10-19
4991,36,3229.36,Fashion,2026-05-11
4992,58,4638.05,Fashion,2026-02-16
4993,8,436.57,Electronics,2025-12-27
4994,36,728.8,Beauty,2025-07-09
4995,321,3341.53,Coffee,2026-03-31
4996,26,1622.32,Fashion,2025-12-31
4997,232,666.93,Coffee,2025-07-07
4998,206,959.1,Fashion,2026-03-21
4999,13,1247.8,Beauty,2026-06-12
5000,219,2844.37,Beauty,2025-08-28
